API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Fixture events,Get fixture events by fixture_id,fixtures,"[{'参数名': ['locale', 'fixture_id'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['', 'Fixture ID']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Fixture Lineups,Get fixture lineups by fixture_id,fixtures,"[{'参数名': ['fixture_id', 'locale'], '参数类型': ['NUMBER', 'STRING'], '参数注意事项': ['Fixture ID', '']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Fixture Ticker,"Get fixture ticker by fixture_id, live-ticker",fixtures,"[{'参数名': ['locale', 'fixture_id'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['', 'Fixture ID']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Fixture Standings,Get fixture standings by fixture_id,fixtures,"[{'参数名': ['locale', 'fixture_id'], '参数类型': ['STRING', 'NUMBER'], '参数注意事项': ['', 'Fixture ID']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Rumor Details,Get rumor details by rumor_id,rumors,"[{'参数名': ['rumor_id', 'locale'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Rumor ID', '']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:List of Rumors,Get list of rumors,rumors,[{}],"[{'参数名': ['club_ids', 'include_closed', 'market_value_max', 'player_ids', 'allow_secondary_positions', 'position_id', 'position_group', 'competition_ids', 'market_value_min'], '参数类型': ['STRING', 'BOOLEAN', 'NUMBER', 'STRING', 'BOOLEAN', 'NUMBER', 'STRING', 'STRING', 'NUMBER'], '参数注意事项': ['Clubs IDs, separated by commas', 'Include closed rumors', 'Market value max', 'Players IDs, separated by commas', 'Allow secondary positions', 'Position ID. Check static/player-position endpoint', 'Position group: GOALKEEPER, DEFENDER, MIDFIELDER, FORWARD', 'Competition IDs, separated by commas. Ex: FS,GB1', 'Market value min']}]"
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Best players,Get a list of the best players. Ex. https://www.transfermarkt.com/statistik/spielertitel?titel_id=195,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Available coaches,Get the list of available coaches,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Market value of players,Get market value of players,markets,[{}],"[{'参数名': ['position_group', 'country_ids', 'club_ids', 'position_ids', 'age_min', 'market_value_max', 'competition_ids', 'age_max', 'market_value_min', 'page_number'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['Position group: GOALKEEPER, DEFENDER, MIDFIELDER, FORWARD', 'Country IDs, separated by commas. Ex: 107,124,184,4, use static/Countries endpoint', 'Clubs IDs, separated by commas', 'Position IDs, separated by commas. Check static/player-position endpoint', 'Age min', 'Market value max', 'Competition IDs, separated by commas. Ex: FS,GB1', 'Age max', 'Market value min', 'Page number']}]"
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Transfers competition statistics,Get the transfers competition statistics,markets,[{}],"[{'参数名': ['country_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Country ID. Use static/Countries endpoint']}]"
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Most valuable teams,Get the list of the most valuable teams,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Longest tenure as a coach,Get a list of the longest tenure as a coach,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Clean sheets,Get a list of clean sheets players. Ex. https://www.transfermarkt.com/statistik/weisseweste,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Most valuable players,"Get the most valuable players, eleven players (virtual team)",markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Most valuable competitions,Get the list of the most valuable competitions,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Golden boot,Get a list of golden boot (shoe) players. Ex. https://www.transfermarkt.com/statistik/goldenerschuh,markets,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Transfers records,Get the transfers records,markets,[{}],"[{'参数名': ['page_number'], '参数类型': ['NUMBER'], '参数注意事项': ['Page number']}]"
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:List of Transfers,Get list of transfers,transfers,[{}],"[{'参数名': ['position_group', 'market_value_min', 'club_id', 'competition_id', 'position_id', 'page_number', 'top_transfers_first'], '参数类型': ['STRING', 'NUMBER', 'NUMBER', 'STRING', 'NUMBER', 'NUMBER', 'BOOLEAN'], '参数注意事项': ['Position group: GOALKEEPER, DEFENDER, MIDFIELDER, FORWARD', 'Market value min', 'Clubs ID', 'Competition ID', 'Position ID, Check static/player-position endpoint', 'Page number', 'Only top transfers']}]"
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:FIFA rankings,These are the most recent FIFA world rankings. Ex. https://www.transfermarkt.com/statistik/weltrangliste,rankings,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:European champions,European champions. Titles and success,rankings,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:UEFA rankings,Get countries within 5 years. Ex. https://www.transfermarkt.com/statistik/5jahreswertung,rankings,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:World Cup champions,World cup champions. Titles and success,rankings,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
TransferMarkt DB,https://rapidapi.com/tipsters/api/transfermarkt-db/,transfermarkt-db.p.rapidapi.com,GET:Referee profile,Get referee profile by referee_id,referees,[{}],"[{'参数名': ['season_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Season ID, endpoint Seasons of competition']}]"
Golf Course Finder,https://rapidapi.com/golfambit-golfambit-default/api/golf-course-finder/,golf-course-finder.p.rapidapi.com,GET:Get Courses,This endpoint will return courses within a mile radius of the passed latitude and longitude,,"[{'参数名': ['radius', 'lat', 'lng'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Golf Course Finder,https://rapidapi.com/golfambit-golfambit-default/api/golf-course-finder/,golf-course-finder.p.rapidapi.com,GET:Course Details,This endpoint will return the course details from Google Places,,"[{'参数名': ['zip', 'name'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Multi search,"Multi search. Search by teams, referees, managers, players, tournaments",search,"[{'参数名': ['query', 'group'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['Query', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Suggest,Suggest search. Search Suggest automatically recommends popular searches as you type your query into the search field,search,"[{'参数名': ['query'], '参数类型': ['STRING'], '参数注意事项': ['Query']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team Latest media,Get latest media by team ID. Ex. Full Highlights,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Teams Player statistics,"Get overall player statistics by team ID, unique tournament ID, season ID",teams,"[{'参数名': ['team_id', 'unique_tournament_id', 'season_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['team_id', 'unique_tournament_id', 'season_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Seasons for player statistics,Get seasons for player statistics by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Seasons for team statistics,Get seasons for team statistics by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Statistics overall,"Get team overall statistics by team ID, unique tournament ID, season ID",teams,"[{'参数名': ['unique_tournament_id', 'team_id', 'season_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['unique_tournament_id', 'team_id', 'season_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Current team tournaments,Get current team tournaments by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Recent unique tournaments,Get recent unique tournaments by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team events,Get events by team ID,teams,"[{'参数名': ['course_events', 'team_id', 'page'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', 'team_id', 'page']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team rankings,Get team rankings by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Transfers of team,Get transfers of team by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Players of team,Get players of team by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team recent form,Get team recent form by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team data,Get team data by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team near events,Get team near events by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team logo,Get team logo by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Stage seasons (motorsport),Get team stage seasons (motorsport),teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Races (motorsport),Get races by team ID (motorsport),teams,"[{'参数名': ['page', 'team_id', 'course_events'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['page', 'team_id', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Career history (motorsport),Get team career history (motorsport),teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Seasons standings,Get seasons of the standings by team ID,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:News feed,Get news feed of the team,teams,"[{'参数名': ['team_id'], '参数类型': ['NUMBER'], '参数注意事项': ['team_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Goal distributions,"Get goal distributions by team ID, unique tournament ID, season ID",teams,"[{'参数名': ['unique_tournament_id', 'team_id', 'season_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['unique_tournament_id', 'team_id', 'season_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Sport list,Get a list of sports,sports,[{}],[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Sports Number live events,Get number of live events in the sports,sports,[{}],[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Number live events,Get number of live events in the category by sport ID,categories,"[{'参数名': ['sport_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Sport id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Category list,Get a list of categories,categories,"[{'参数名': ['sport_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Sport id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique tournaments top list,Get a top list of unique tournaments by category id,tournaments,"[{'参数名': ['locale'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Featured events,Get featured events of the unique tournament,tournaments,"[{'参数名': ['unique_tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Top unique-tournaments,Get the top unique tournaments,tournaments,[{}],[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique tournament data,Get unique tournament data by unique tournament id,tournaments,"[{'参数名': ['unique_tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Tournament info,Get tournament info by tournament id,tournaments,"[{'参数名': ['tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Tournament data,Get tournament data by tournament id,tournaments,"[{'参数名': ['tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Tournament seasons,Get seasons of the tournament,tournaments,"[{'参数名': ['tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique tournaments list,Get a list of unique tournaments by category id,tournaments,"[{'参数名': ['category_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Category id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique tournament seasons,Get seasons of the unique tournament,tournaments,"[{'参数名': ['unique_tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique tournament logo,Get unique tournament logo by unique tournament id,tournaments,"[{'参数名': ['unique_tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Tournaments list,Get a list of tournaments by category id,tournaments,"[{'参数名': ['category_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Category id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Tournament events,Get events of the tournament,tournaments,"[{'参数名': ['page', 'tournament_id', 'course_events'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['page', 'Unique tournament id', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Latest media,Get media of the unique tournament,tournaments,"[{'参数名': ['unique_tournament_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique tournament id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Standing teams (motorsport),Get standing teams by stage_id (motorsport),stages,"[{'参数名': ['stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Standing competitor (motorsport),Get standing competitor by stage_id (motorsport),stages,"[{'参数名': ['stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique stage logo (motorsport),Get unique stage logo by unique_stage_id (motorsport),stages,"[{'参数名': ['unique_stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique stages list (motorsport),Get list of the unique stages by category_id (motorsport),stages,"[{'参数名': ['category_id'], '参数类型': ['NUMBER'], '参数注意事项': ['category_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Stage data (motorsport),Get stage data by stage_id (motorsport),stages,"[{'参数名': ['stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Stage logo (motorsport),Get stage logo by stage_id (motorsport),stages,"[{'参数名': ['stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Unique seasons list (motorsport),Get list of the unique stages by category_id (motorsport),stages,"[{'参数名': ['unique_stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Unique stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Substages (motorsport),Get substages by stage_id (motorsport),stages,"[{'参数名': ['stage_id'], '参数类型': ['NUMBER'], '参数注意事项': ['Stage id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team-week players,Get team-week players of the season,seasons,"[{'参数名': ['seasons_id', 'round_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', 'round_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Standings,Get standings of the season,seasons,[{}],"[{'参数名': ['unique_tournament_id', 'tournament_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['unique_tournament_id', 'tournament_id']}]"
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Rounds,Get rounds of the season,seasons,"[{'参数名': ['seasons_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Season data,Get data about the season,seasons,"[{'参数名': ['unique_tournament_id', 'seasons_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['unique_tournament_id', 'seasons_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Events,Get events of the season,seasons,"[{'参数名': ['seasons_id', 'course_events', 'unique_tournament_id', 'page'], '参数类型': ['NUMBER', 'STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', '', 'unique_tournament_id', 'page']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Players statistics,Get players statistics of the season,seasons,"[{'参数名': ['seasons_id', 'unique_tournament_id', 'seasons_statistics_type'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['seasons_id', 'unique_tournament_id', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Team-week rounds,Get team-week rounds of the season,seasons,"[{'参数名': ['seasons_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Teams statistics,Get teams statistics of the season,seasons,"[{'参数名': ['seasons_statistics_type', 'unique_tournament_id', 'seasons_id'], '参数类型': ['STRING', 'NUMBER', 'NUMBER'], '参数注意事项': ['', 'unique_tournament_id', 'seasons_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Seasons Team events,Get team event of the season,seasons,"[{'参数名': ['unique_tournament_id', 'seasons_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['unique_tournament_id', 'seasons_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Cup trees,Get cup trees data,seasons,"[{'参数名': ['seasons_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Manager events,Get events of the manager,managers,"[{'参数名': ['page', 'manager_id', 'course_events'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['page', 'manager_id', '']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Manager photo,Get manager photo by manager ID,managers,"[{'参数名': ['manager_id'], '参数类型': ['NUMBER'], '参数注意事项': ['manager_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Manager data,Get manager data by manager ID,managers,"[{'参数名': ['manager_id'], '参数类型': ['NUMBER'], '参数注意事项': ['manager_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Manager career-history,Get the manager's career history,managers,"[{'参数名': ['manager_id'], '参数类型': ['NUMBER'], '参数注意事项': ['manager_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player events,Get events by player ID,players,"[{'参数名': ['player_id', 'course_events', 'page'], '参数类型': ['NUMBER', 'STRING', 'NUMBER'], '参数注意事项': ['player_id', '', 'page']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player latest media,Get player's latest media by player_id,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player Heatmap,Get a player's heatmap,players,"[{'参数名': ['seasons_id', 'player_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['seasons_id', 'player_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player characteristics,Get player characteristics by player ID,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player photo,Get player photo by player ID,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player data,Get player data by player ID,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Player statistics seasons,Get seasons of the player,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:Last ratings,Get the latest player rating,players,"[{'参数名': ['player_id', 'seasons_id', 'unique_tournament_id'], '参数类型': ['NUMBER', 'NUMBER', 'NUMBER'], '参数注意事项': ['player_id', 'seasons_id', 'unique_tournament_id']}]",[{}]
SofaScores,https://rapidapi.com/tipsters/api/sofascores/,sofascores.p.rapidapi.com,GET:National team statistics,Get player's stats by national teams,players,"[{'参数名': ['player_id'], '参数类型': ['NUMBER'], '参数注意事项': ['player_id']}]",[{}]
