API名称,API链接,API_Host,Endpoint名称,Endpoint描述,Endpoint种类,Endpoint必须参数,Endpoint可选参数
Netherlands Company Data,https://rapidapi.com/appaio/api/netherlands-company-data/,netherlands-company-data.p.rapidapi.com,GET:Search by KVK Number,"Search the Dutch Company register by name (handelsnaam) or by KVK, RSIN or vestigingsnummer identifiers.",default,[{}],"[{'参数名': ['vestigingsnummer', 'rsin', 'handelsnaam'], '参数类型': ['NUMBER', 'NUMBER', 'STRING'], '参数注意事项': ['', '', '']}]"
The World Bank API,https://rapidapi.com/assafbarButterfly/api/the-world-bank-api/,the-world-bank-api.p.rapidapi.com,GET:search.worldbank,The World Bank API,,[{}],"[{'参数名': ['format', 'qterm', 'fl'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]"
User Agent Parser,https://rapidapi.com/bigdatacloud-pty-ltd-bigdatacloud-pty-ltd-default/api/user-agent-parser1/,user-agent-parser1.p.rapidapi.com,GET:User Agent Parser,Returns parsed data from UA string in a readable format.,,"[{'参数名': ['userAgentRaw'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Email Validator,https://rapidapi.com/belchiorarkad-FqvHs2EDOtP/api/email-validator51/,email-validator51.p.rapidapi.com,POST:Validate with Rules,"Your digital rulebook for email validation. This endpoint allows you to customize how you validate email addresses by setting blacklists, whitelists, and whether to allow free email providers. Simply provide the email query parameter to validate and the rules in the request bo...",,[{}],[{}]
Email Validator,https://rapidapi.com/belchiorarkad-FqvHs2EDOtP/api/email-validator51/,email-validator51.p.rapidapi.com,GET:No FreeEmail,"The custodian of your professional standards. This endpoint ensures that only business and non-free email addresses make it through your registration process. It checks an email query parameter and reports back whether it belongs to a free provider or not, helping you maintain...",,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Email Validator,https://rapidapi.com/belchiorarkad-FqvHs2EDOtP/api/email-validator51/,email-validator51.p.rapidapi.com,GET:Fast Validator,"Your personal sentinel against invalid email addresses. It tirelessly checks whether an email exists, is active, and not disposable.
Feed it an **email **query parameter and in return, it will provide detailed insights about the email address, including its status and t...",,"[{'参数名': ['email'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
EU VAT Number Check | VAT Check REST API,https://rapidapi.com/rapihub-rapihub-default/api/eu-vat-number-check-vat-check-rest-api/,eu-vat-number-check-vat-check-rest-api.p.rapidapi.com,GET:VAT Number Check,"This endpoint responds to the request with the data associated with the VAT number provided as a query parameter. The request must include the ""vatnumber"" parameter, which consists of the VAT number with the country code prefix. For example: LU20260743.",,"[{'参数名': ['vatnumber'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
QR Code Generator,https://rapidapi.com/dnevedrov-ud3itwydw/api/qr-code-generator30/,qr-code-generator30.p.rapidapi.com,GET:qrcode,QR code generator,,[{}],[{}]
LD,https://rapidapi.com/kcrbsd/api/ld/,ld.p.rapidapi.com,GET:LD,LD,,"[{'参数名': ['id'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Example #2,https://rapidapi.com/alnka-alnka-default/api/example-2/,example-2.p.rapidapi.com,GET:listPets,List all pets,,[{}],"[{'参数名': ['limit'], '参数类型': ['NUMBER'], '参数注意事项': ['How many items to return at one time (max 100)']}]"
Example #2,https://rapidapi.com/alnka-alnka-default/api/example-2/,example-2.p.rapidapi.com,GET:showPetById,Info for a specific pet,,"[{'参数名': ['petId'], '参数类型': ['STRING'], '参数注意事项': ['The id of the pet to retrieve']}]",[{}]
Example #2,https://rapidapi.com/alnka-alnka-default/api/example-2/,example-2.p.rapidapi.com,POST:createPets,Create a pet,,[{}],[{}]
8prd2T1api1,https://rapidapi.com/188org1-t1/api/8prd2t1api1/,8prd2t1api1.p.rapidapi.com,GET:ep1,ep1 test,,[{}],[{}]
Add,https://rapidapi.com/sipp11/api/add2/,add2.p.rapidapi.com,GET:pow,number power,,"[{'参数名': ['base', 'exponent'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Add,https://rapidapi.com/sipp11/api/add2/,add2.p.rapidapi.com,GET:add,addtion of numbers,,"[{'参数名': ['a', 'b'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
Add,https://rapidapi.com/sipp11/api/add2/,add2.p.rapidapi.com,GET:multiply,number multiplication,,"[{'参数名': ['a', 'b'], '参数类型': ['NUMBER', 'NUMBER'], '参数注意事项': ['', '']}]",[{}]
111,https://rapidapi.com/cxolast/api/1117/,1117.p.rapidapi.com,GET:fdfdf,fdfdf,category,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,PUT:Edit publication,Edit publication's informations,,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Login,Request the user's token to access to APIs,Login,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Publications,List of publications included in the specified project,Publications,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Publication,Retrieve information about a specific publication,Publications,"[{'参数名': ['projectid', 'publicationid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Projects,Projects that the user has access to,Projects,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Project,Retrieve information about the specific project,Projects,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Project's Issues,List of issues between all project's publications,Issues,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Issue,Retrieve information about a specific issue,Issues,"[{'参数名': ['projectid', 'publicationid', 'issueid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Publication's Issues,List of publication's issues,Issues,"[{'参数名': ['projectid', 'publicationid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Obtain Issue with Variants,Retrieve information about a specific issue with related variants,Issues,"[{'参数名': ['projectid', 'publicationid', 'issueid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Add Issue,Add a new Issue,Issues,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,DELETE:Delete Issue,,Issues,"[{'参数名': ['publicationid', 'issueid', 'projectid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Obtain Single Page,Retrieves a single page of the specified issue variant,Issues,[{}],"[{'参数名': ['width'], '参数类型': ['NUMBER'], '参数注意事项': ['']}]"
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Add Variant,Add a new variant for a specific issue,Variants,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,PUT:Edit Variant,Edit the variant for a specific issue. The variant file can be replaced,Variants,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,DELETE:Delete Variant,Delete a specific variant for a specific issue,Variants,"[{'参数名': ['projectid', 'variantid', 'uniqueid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,PUT:Edit Variant (FTP),,Variants,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Channels,List of feed channels,Feed Channels,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Channel,Retrieve information about a specific channel,Feed Channels,"[{'参数名': ['projectid', 'channelid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Create Channel,Create a new channel,Feed Channels,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,PUT:Edit Channel,Change information about a channel,Feed Channels,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,DELETE:Delete Channel,Delete a channel,Feed Channels,"[{'参数名': ['projectid', 'channelid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Source Feeds,List of source feeds set in the specified channel,Feed Channels,"[{'参数名': ['projectid', 'channelid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Create Source Feed,Set a new source feed to the feed channel,Feed Channels,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,DELETE:Delete Source Feed,Delete a source feed from the specified channel,Feed Channels,"[{'参数名': ['projectid', 'channelid', 'feedid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Channel Items,"Retrieve list of items in the specific channel. Items are chronologically sorted. The result contains only the items directly related to the channel. It means that for node items, their children are not returned",Channel Items,"[{'参数名': ['projectid', 'channelid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Children Items,List of items that are children of the specific item,Channel Items,"[{'参数名': ['projectid', 'channelid', 'itemid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Build Settings,List of settings to use for building an app. Only administrator can expand the api with build settings. Without the build parameter are returned a subset of these settings,Apps,"[{'参数名': ['projectid', 'bundleid', 'version', 'platform'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Variant Assets,List all Assets of a specific Variant of a specific Issue,Variant Assets,"[{'参数名': ['projectid', 'uniqueid', 'variantid'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Register Receipt,Validate and register purchases from App Store and Google Play,Paperlit Store,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Register Transactions,Register transactions made in other stores or related to offline subscriptions,Paperlit Store,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Transactions,User's transactions between all stores,Paperlit Store,"[{'参数名': ['projectid', 'paperlitid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Subscriptions,List of subscription products,Paperlit Store,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Transactions by deviceId,Transactions based on device id specifications,Paperlit Store,"[{'参数名': ['deviceid', 'projectId'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Login App Account,User's credentials,App Accounts,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Get Transactions,Get the user transactions,App Accounts,"[{'参数名': ['paperlitid', 'projectid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['the id retrieved form the login app account call', 'the project']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Add plan,,Plans,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Add Plan Purchase,,Plans,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Upgrade plan purchase,,Plans,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Audio,,Audios,"[{'参数名': ['projectid', 'audioid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Audios,,Audios,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Create Audio,,Audios,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,DELETE:Delete Audio,,Audios,"[{'参数名': ['projectid', 'audioid'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Audio SAS,,Audios,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:List Projects for User,,Users,"[{'参数名': ['userId'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Push,get Push,Push,"[{'参数名': ['projectid'], '参数类型': ['STRING'], '参数注意事项': ['']}]",[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,POST:Create push,Post push,Push,[{}],[{}]
Paperlit,https://rapidapi.com/Paperlit/api/paperlit/,paperlit.p.rapidapi.com,GET:Search,Pdf text search,Search,"[{'参数名': ['projectid', 'issueuniqueid', 'query'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['', '', '']}]",[{}]
FAQs on Exporting,https://rapidapi.com/DataServices/api/faqs-on-exporting/,dataservices-faqs-on-exporting-v1.p.rapidapi.com,GET:/api.trade.gov/v2/ita_faqs/search,,,[{}],[{}]
ITA Offices Centers,https://rapidapi.com/DataServices/api/ita-offices-centers/,dataservices-ita-offices-centers-v1.p.rapidapi.com,GET:/api.trade.gov/v2/ita_office_locations/search,,,[{}],[{}]
ProProfs Polls Maker,https://rapidapi.com/sameerbhatia/api/proprofs-polls-maker/,poll-maker.p.rapidapi.com,GET:Poll Software,Create online polls,,[{}],[{}]
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,GET:/api/v1/me,Returns: Information pertaining to the currently authenticated user.,,"[{'参数名': ['access_token'], '参数类型': ['STRING'], '参数注意事项': ['See http://docs.zenpayroll.com/v1/examples/authentication/']}]",[{}]
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,GET:Get Payrolls for a Company,"Array of all payrolls, current and past, for a company.",Payrolls,"[{'参数名': ['access_token', 'company_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['See http://docs.zenpayroll.com/v1/examples/authentication/', '']}]",[{}]
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,PUT:Update Payroll,"This endpoint allows you to update information for one or more employees for a specific payroll. The payrolls are identified by their pay periods' start_date and end_date. Both are required and must correspond with an existing, unprocessed payroll. If the dates do not match, ...",Payrolls,"[{'参数名': ['access_token', 'company_id', 'pay_period_start_date'], '参数类型': ['STRING', 'STRING', 'STRING'], '参数注意事项': ['See http://docs.zenpayroll.com/v1/examples/authentication/', '', '']}]",[{}]
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,GET:/api/v1/companies/:company_id,Returns: Get information about a particular company,Companies,"[{'参数名': ['access_token', 'company_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['See http://docs.zenpayroll.com/v1/examples/authentication/', '']}]",[{}]
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,GET:/api/v1/companies/:company_id/pay_periods,"Array of all pay periods, past and current, for a company.",Pay Periods,[{}],"[{'参数名': ['start_date', 'end_date'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['', '']}]"
ZenPayroll,https://rapidapi.com/zenpayroll/api/zenpayroll/,community-zenpayroll.p.rapidapi.com,GET:/api/v1/companies/:company_id/employees,Array of all employees currently employeed with this company.,Employees,"[{'参数名': ['access_token', 'company_id'], '参数类型': ['STRING', 'STRING'], '参数注意事项': ['See http://docs.zenpayroll.com/v1/examples/authentication/', '']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Geo v3,Returns geographical information about the most recent visitors. This call returns sampled data.,,"[{'参数名': ['apikey', 'host', 'jsonp', 'path', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', 'A specific path. If not given, data is from all paths. e.g. the path of http://chartbeat.com/signup/ is /signup/.', 'The max number of recent data to return. Default: 100.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Historical Engagement Series,Returns series of the engaged seconds where the default time span of each data point is 5 minutes. You should use this call if you want to see a more granular picture of your data.,,[{}],"[{'参数名': ['host'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Historical Social Stats,"Returns social activity summarized over the given timespan. You should use this call if you want to discover broad information about your data where we already did the work providing the max, min, average or median.",,"[{'参数名': ['apikey', 'host', 'jsonp', 'human', 'start', 'end', 'properties', 'fields'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', 'A boolean that tells the api call to return human readable start and end time in the form YYYY-mm-dd HH:MM:SS, as opposed to the unix timestamp. Default: false.', 'A string in the form of a unix timestamp, YYYY-mm-dd, YY-mm-dd HH:MM:SS or a time delta, where the time delta specified is start time prior to now. NOTE: start is only accepted in EST. Default: 30 days ago.', 'A string in the form of a unix timestamp, YYYY-mm-dd, YY-mm-dd HH:MM:SS. NOTE: end is only accepted in EST. Default: The end of today.', 'The stat to apply to the data. Can be one or a comma separated list of max, min, avg, median. Default: max.', ""One or a comma separated list of: tw_url_mentions: how many times your site's url is mentioned on Twitter in the given time span. tw_handle_mentions: the amount of times your Twitter handle is mentioned on Twitter in the given time span. fb_page_likes: the number of likes on your Facebook page in the given time span. fb_domain_activity: the number of times someone likes or shares a page on your website through the Facebook widget in the given time span. Default: tw_url_mentions,fb_domain_activity.""]}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Historical Social Series,Returns series of the social activity where the default time span between each data point is 5 minutes. You should use this call if you want to see a more granular picture of your data.,,[{}],"[{'参数名': ['host'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Histogram v3,"Returns a histogram where field values are summarized within ranges, as specified by breaks. The resulting histogram is returned as a list with one more element than the number of breaks. This call returns real-time data.",,"[{'参数名': ['apikey', 'host', 'jsonp', 'keys', 'breaks', 'path'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', ""The keys represent what data to return. To save on space, short names are used for values in several of the real-time API calls. One or a comma separated list of: pagetimer: Time to finish loading the dom. time_spent: Number of seconds on the page. domain: The domain name of the document (what's in the browser bar). uid: The chartbeat account. host: The reported domain (the dashboard the data goes to). title: Page title. new: First time visitor for the site in the last 30 days. path: Path of the page from location.pathname. referrer: Referrer from document.referrer. token: Temporary uuidevent's page session (regenerated when moving to another page). user: User token. window_height: window.innerHeight or document.body.offsetHeight. scroll_top: window.pageYOffset or document.body.scrollTop or document.documentElement.scrollTop. page_height: document.body.scrollHeight. read: The number of people reading. write: The number of people writing. idle: The number of people idle."", 'How to break the histogram data. e.g. 1,2,10 would return values from 0-1,1-2,2-10,10+. This function only works with numeric field values.', 'A specific path. If not given, data is from all paths. e.g. the path of http://chartbeat.com/signup/ is /signup/.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Historical Engagement Stats,Returns engaged seconds summarized over the given timespan. You should use this call if you want to discover broad information about your data where we already did the work providing the max or min.,,[{}],"[{'参数名': ['host'], '参数类型': ['STRING'], '参数注意事项': ['']}]"
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Summary v3,"Returns either numeric or categorical summaries of event fields given a host and optional path. Numeric summaries include min, max, sum, nonzero observations, observations and sum of squares. Categorical summaries include field keys with associated counts. This call return rea...",,"[{'参数名': ['apikey', 'host', 'jsonp', 'keys', 'path'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', ""The keys represent what data to return. To save on space, short names are used for values in several of the real-time API calls. One or a comma separated list of: pagetimer: Time to finish loading the dom. time_spent: Number of seconds on the page. domain: The domain name of the document (what's in the browser bar). uid: The chartbeat account. host: The reported domain (the dashboard the data goes to). title: Page title. new: First time visitor for the site in the last 30 days. path: Path of the page from location.pathname. referrer: Referrer from document.referrer. token: Temporary uuidevent's page session (regenerated when moving to another page). user: User token. window_height: window.innerHeight or document.body.offsetHeight. scroll_top: window.pageYOffset or document.body.scrollTop or document.documentElement.scrollTop. page_height: document.body.scrollHeight. read: The number of people reading. write: The number of people writing. idle: The number of people idle."", 'A specific path. If not given, data is from all paths. e.g. the path of http://chartbeat.com/signup/ is /signup/.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Historical Traffic Series,Returns series of the traffic sources and/or page load time where the default time span of each data point is 5 minutes. You should use this call if you want to see a more granular picture of your data.,,"[{'参数名': ['apikey', 'host', 'jsonp', 'human', 'start', 'end', 'limit', 'fields'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', 'A boolean that tells the api call to return human readable start and end time in the form YYYY-mm-dd HH:MM:SS, as opposed to the unix timestamp. Default: false.', 'A string in the form of a unix timestamp, YYYY-mm-dd, YY-mm-dd HH:MM:SS or a time delta, where the time delta specified is start time prior to now. NOTE: start is only accepted in EST. Default: The start of today.', 'A string in the form of a unix timestamp, YYYY-mm-dd, YY-mm-dd HH:MM:SS. NOTE: end is only accepted in EST. Default: The end of today.', 'An integer or string that specifies the number of snapshots to return. e.g. 100 or time span from start to return snapshots for e.g. 10minutes, 3days, respectively. Default: the entire time span between start and end.', 'One or a comma separated list of: return: the number of returning visitors. new: the number of new visitors. people: the number of people on the domain. read: the number of people reading on the domain. domload: the DOM load time. engaged_time_avg: the average enagaged time. write: the number of people writing on the domain. idle: the number of people idle on the domain. internal: the number of people coming from an internal referrer. social: the number of people coming from social services. Default: people.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Quick Stats v3,"Returns an overview summary of the people on your domain right now. The number of people on a page, reading, writing, idle, etc… This call returns real-time data.",,"[{'参数名': ['apikey', 'host', 'jsonp', 'path'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', 'A specific path. If not given, data is from all paths. e.g. the path of http://chartbeat.com/signup/ is /signup/.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Top Pages v3,"Returns a list of pages, ordered by which ones have most visitors right now. This call returns real-time data.",,"[{'参数名': ['apikey', 'host', 'jsonp', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in/', 'limit The max number of pages to return. Default: 10.']}]",[{}]
Chartbeat,https://rapidapi.com/chartbeat/api/chartbeat/,mashape-community-chartbeat.p.rapidapi.com,GET:Live Referrers v3,Returns a list of referrers for the domain.,,"[{'参数名': ['apikey', 'host', 'jsonp', 'path', 'limit'], '参数类型': ['STRING', 'STRING', 'STRING', 'STRING', 'STRING'], '参数注意事项': ['Your API Key.', 'The domain of the site you would like to query represented as a string.', 'The name of a function to wrap the return data in.', 'A specific path. If not given, data is from all paths. e.g. the path of http://chartbeat.com/signup/ is /signup/.', 'The max number of referrers to return. Default: 10.']}]",[{}]
